Theoritical theta	Error rate	mu	Execution time
800.0	0.9850554663783074	0.002	0.423
800.0	0.9650163478220821	0.002	0.423
800.0	1.0159591672842936	0.002	0.423
800.0	1.0111304640177332	0.002	0.423
800.0	1.0067846310778288	0.002	0.423
800.0	1.0154762969576376	0.002	0.423
800.0	1.066419116419849	0.002	0.423
800.0	1.0541059230901202	0.002	0.423
800.0	1.0058188904245169	0.002	0.423
800.0	1.0444485165569994	0.002	0.423
800.0	0.9434377757946247	0.002	0.423
800.0	0.9568075522689296	0.002	0.423
800.0	1.0466214330269517	0.002	0.423
800.0	0.9927813916048039	0.002	0.423
800.0	0.9855383367049635	0.002	0.423
800.0	1.0483114791702477	0.002	0.423
800.0	0.94521916833896	0.002	0.423
800.0	1.0060603255878449	0.002	0.423
800.0	0.9906084751348518	0.002	0.423
800.0	0.9860212070316196	0.002	0.423
800.0	0.9696036159253144	0.002	0.423
800.0	1.0164420376109495	0.002	0.423
800.0	0.9797438927850911	0.002	0.423
800.0	1.0384126374737992	0.002	0.423
800.0	0.950530238022401	0.002	0.423
800.0	0.8940344098036452	0.002	0.423
800.0	0.9993001410146605	0.002	0.423
800.0	1.0712478196864093	0.002	0.423
800.0	0.9577732929222417	0.002	0.423
800.0	1.0138529716106197	0.002	0.423
800.0	0.9686378752720023	0.002	0.423
800.0	0.9681550049453463	0.002	0.423
800.0	0.9956986584939643	0.002	0.423
800.0	0.9993001410146605	0.002	0.423
800.0	1.0302038419206465	0.002	0.423
800.0	0.920109407443071	0.002	0.423
800.0	0.9499882174934153	0.002	0.423
800.0	1.0186149540809017	0.002	0.423
800.0	1.0130619453243574	0.002	0.423
800.0	1.0195795001353543	0.002	0.423
800.0	0.9654902382282069	0.002	0.423
800.0	1.0217536112041659	0.002	0.423
800.0	0.9807096334384032	0.002	0.423
800.0	0.9944714377481002	0.002	0.423
800.0	1.0193392595708857	0.002	0.423
800.0	0.9857797718682915	0.002	0.423
800.0	0.9993001410146605	0.002	0.423
800.0	1.0355154155138628	0.002	0.423
800.0	0.9838482905616673	0.002	0.423
800.0	1.0043702794445488	0.002	0.423
800.0	1.007267501404485	0.002	0.423
1600.0	0.9788988697134431	0.004	0.619
1600.0	0.977933129060131	0.004	0.619
1600.0	1.0341875221155588	0.004	0.619
1600.0	0.992419238859812	0.004	0.619
1600.0	1.0006280344129646	0.004	0.619
1600.0	0.9971272245447084	0.004	0.619
1600.0	1.0005073168313006	0.004	0.619
1600.0	0.9965236366363882	0.004	0.619
1600.0	0.9901256048081959	0.004	0.619
1600.0	0.9962822014730602	0.004	0.619
1600.0	0.9762430829168349	0.004	0.619
1600.0	1.008595394802789	0.004	0.619
1600.0	1.0023180805562606	0.004	0.619
1600.0	1.0417927297603913	0.004	0.619
1600.0	1.034911827605543	0.004	0.619
1600.0	0.9874698180115877	0.004	0.619
1600.0	0.9843311608883234	0.004	0.619
1600.0	0.9453393820108488	0.004	0.619
1600.0	0.9711729444869465	0.004	0.619
1600.0	1.0008694695762925	0.004	0.619
1600.0	1.0001451640863086	0.004	0.619
1600.0	1.0337046517889028	0.004	0.619
1600.0	0.9878319707565797	0.004	0.619
1600.0	1.0050945849345327	0.004	0.619
1600.0	1.0105268761094133	0.004	0.619
1600.0	0.9978515300346923	0.004	0.619
1600.0	0.9711729444869465	0.004	0.619
1600.0	0.99386784983978	0.004	0.619
1600.0	1.0203050002241978	0.004	0.619
1600.0	1.0168041903559417	0.004	0.619
1600.0	1.0294795364306626	0.004	0.619
1600.0	0.9978515300346923	0.004	0.619
1600.0	0.994230002584772	0.004	0.619
1600.0	0.9988172706880044	0.004	0.619
1600.0	1.008716112384453	0.004	0.619
1600.0	0.9913327806248359	0.004	0.619
1600.0	1.0135448156510134	0.004	0.619
1600.0	1.007991806894469	0.004	0.619
1600.0	0.9875905355932517	0.004	0.619
1600.0	0.9914534982065	0.004	0.619
1600.0	1.0232022221841341	0.004	0.619
1600.0	0.9978515300346923	0.004	0.619
1600.0	0.9903670399715239	0.004	0.619
1600.0	0.9693621807619864	0.004	0.619
1600.0	1.0345496748605507	0.004	0.619
1600.0	1.0066639134961648	0.004	0.619
1600.0	0.9656199357304022	0.004	0.619
1600.0	0.9852969015416355	0.004	0.619
1600.0	1.0009901871579565	0.004	0.619
1600.0	1.008595394802789	0.004	0.619
1600.0	0.978657434550115	0.004	0.619
1600.0	1.0141484035593336	0.004	0.619
1600.0	0.9838482905616673	0.004	0.619
1600.0	0.9909706278798438	0.004	0.619
1600.0	0.9906084751348518	0.004	0.619
1600.0	1.0201842826425338	0.004	0.619
1600.0	0.9476330160624649	0.004	0.619
1600.0	1.0025595157195886	0.004	0.619
1600.0	0.9937471322581161	0.004	0.619
1600.0	0.9418385721425925	0.004	0.619
1600.0	0.9898841696448677	0.004	0.619
1600.0	1.0253751386540864	0.004	0.619
1600.0	1.021995046367494	0.004	0.619
1600.0	1.0114926167627254	0.004	0.619
1600.0	0.9890391465732198	0.004	0.619
1600.0	0.9949543080747562	0.004	0.619
1600.0	0.9593426214838737	0.004	0.619
1600.0	0.9764845180801629	0.004	0.619
1600.0	0.9823996795816993	0.004	0.619
1600.0	1.0263408793073983	0.004	0.619
1600.0	1.0152348617943094	0.004	0.619
1600.0	1.021995046367494	0.004	0.619
1600.0	0.9599462093921938	0.004	0.619
1600.0	0.9692414631803224	0.004	0.619
1600.0	1.0058188904245169	0.004	0.619
1600.0	0.9682757225270103	0.004	0.619
1600.0	1.0339460869522308	0.004	0.619
1600.0	0.9674306994553622	0.004	0.619
1600.0	0.9842104433066594	0.004	0.619
1600.0	1.0247715507457662	0.004	0.619
1600.0	1.0244093980007742	0.004	0.619
1600.0	0.9438907710308807	0.004	0.619
1600.0	1.035998285840519	0.004	0.619
1600.0	0.9714143796502746	0.004	0.619
1600.0	1.037809049565479	0.004	0.619
1600.0	1.0333424990439106	0.004	0.619
1600.0	0.9520995665840332	0.004	0.619
1600.0	0.9669478291287062	0.004	0.619
1600.0	1.0233229397657981	0.004	0.619
1600.0	0.9582561632488976	0.004	0.619
1600.0	0.9837275729800034	0.004	0.619
1600.0	1.0300831243389825	0.004	0.619
1600.0	0.9721386851402586	0.004	0.619
1600.0	1.0046117146078768	0.004	0.619
1600.0	0.9927813916048039	0.004	0.619
1600.0	1.008474677221125	0.004	0.619
1600.0	0.9957993311464043	0.004	0.619
1600.0	0.9460636875008328	0.004	0.619
1600.0	0.9654992181487381	0.004	0.619
1600.0	0.9927813916048039	0.004	0.619
3200.0	1.02217612273999	0.008	1.123
3200.0	1.0028613096737486	0.008	1.123
3200.0	1.0032234624187408	0.008	1.123
3200.0	1.0419738061328874	0.008	1.123
3200.0	1.007871089312805	0.008	1.123
3200.0	0.9883148410832356	0.008	1.123
3200.0	1.0111908228085653	0.008	1.123
3200.0	0.9970668657538764	0.008	1.123
3200.0	0.9998433701321484	0.008	1.123
3200.0	1.005637814052021	0.008	1.123
3200.0	0.9918156509514919	0.008	1.123
3200.0	1.008836829966117	0.008	1.123
3200.0	1.0134240980693494	0.008	1.123
3200.0	0.9790799460859391	0.008	1.123
3200.0	1.0140880447685015	0.008	1.123
3200.0	1.0276687727057023	0.008	1.123
3200.0	1.02127074087751	0.008	1.123
3200.0	1.006603554705333	0.008	1.123
3200.0	0.977812411478467	0.008	1.123
3200.0	1.008233242057797	0.008	1.123
3200.0	1.02157253483167	0.008	1.123
3200.0	0.9946525141205962	0.008	1.123
3200.0	1.0165627551926135	0.008	1.123
3200.0	1.0102250821552532	0.008	1.123
3200.0	0.9833654202350114	0.008	1.123
3200.0	1.0131826629060214	0.008	1.123
3200.0	0.978114205432627	0.008	1.123
3200.0	0.9901859635990279	0.008	1.123
3200.0	0.9610326676271699	0.008	1.123
3200.0	0.9868662301032676	0.008	1.123
3200.0	1.0013523399029487	0.008	1.123
3200.0	1.0250129859090942	0.008	1.123
3200.0	1.0321353232272705	0.008	1.123
3200.0	0.9747944719368669	0.008	1.123
3200.0	0.9961011251005643	0.008	1.123
3200.0	0.9999640877138125	0.008	1.123
3200.0	1.0284534369865184	0.008	1.123
3200.0	0.9686982340628343	0.008	1.123
3200.0	1.0241679628374463	0.008	1.123
3200.0	0.9918156509514919	0.008	1.123
3200.0	0.9800456867392511	0.008	1.123
3200.0	1.0341875221155588	0.008	1.123
3200.0	0.9702072038336343	0.008	1.123
3200.0	0.9857797718682915	0.008	1.123
3200.0	0.9850554663783074	0.008	1.123
3200.0	1.0136051744418453	0.008	1.123
3200.0	0.9980929651980204	0.008	1.123
3200.0	0.9722594027219226	0.008	1.123
3200.0	0.9974893772897003	0.008	1.123
3200.0	0.9862626421949475	0.008	1.123
3200.0	0.9860815658224515	0.008	1.123
3200.0	1.005999966797013	0.008	1.123
3200.0	1.0224175579033181	0.008	1.123
3200.0	1.0020766453929326	0.008	1.123
3200.0	1.0137862508143414	0.008	1.123
3200.0	1.0104665173185812	0.008	1.123
3200.0	1.006362119542005	0.008	1.123
3200.0	1.0407666303162473	0.008	1.123
3200.0	1.0160195260751257	0.008	1.123
3200.0	1.0158988084934615	0.008	1.123
3200.0	1.0177095722184217	0.008	1.123
3200.0	0.9988172706880044	0.008	1.123
3200.0	1.0026198745104207	0.008	1.123
3200.0	0.9795024576217631	0.008	1.123
3200.0	0.993928208630612	0.008	1.123
3200.0	1.0285741545681824	0.008	1.123
3200.0	0.9626623549796339	0.008	1.123
3200.0	1.0084143184302932	0.008	1.123
3200.0	1.008112524476133	0.008	1.123
3200.0	0.9690603868078265	0.008	1.123
3200.0	1.038955866591287	0.008	1.123
3200.0	0.9964632778455562	0.008	1.123
3200.0	1.0000848052954765	0.008	1.123
3200.0	1.0118547695077174	0.008	1.123
3200.0	0.978415999386787	0.008	1.123
3200.0	0.9819771680458753	0.008	1.123
3200.0	1.0019559278112686	0.008	1.123
3200.0	0.9952561020289161	0.008	1.123
3200.0	1.004672073398709	0.008	1.123
3200.0	0.9857194130774595	0.008	1.123
3200.0	1.006241401960341	0.008	1.123
3200.0	1.0002055228771405	0.008	1.123
3200.0	1.007810730521973	0.008	1.123
3200.0	0.9970065069630443	0.008	1.123
3200.0	1.0117944107168853	0.008	1.123
3200.0	1.0186753128717339	0.008	1.123
3200.0	1.0324371171814308	0.008	1.123
3200.0	0.9903066811806919	0.008	1.123
3200.0	1.0038270503270608	0.008	1.123
3200.0	1.0003865992496366	0.008	1.123
3200.0	0.9912120630431719	0.008	1.123
3200.0	1.007931448103637	0.008	1.123
3200.0	1.0120358458802132	0.008	1.123
3200.0	0.9985154767338444	0.008	1.123
3200.0	1.0023180805562606	0.008	1.123
3200.0	1.036119003422183	0.008	1.123
3200.0	1.0030423860462447	0.008	1.123
3200.0	1.0090782651294452	0.008	1.123
3200.0	1.0105268761094133	0.008	1.123
3200.0	1.0031631036279087	0.008	1.123
4800.0	0.9738287312835547	0.012	1.747
4800.0	1.007508936567813	0.012	1.747
4800.0	1.0116938127321653	0.012	1.747
4800.0	0.9718570107830424	0.012	1.747
4800.0	0.9993403802085485	0.012	1.747
4800.0	0.9941897633908842	0.012	1.747
4800.0	0.9760821261412829	0.012	1.747
4800.0	0.9887574722160036	0.012	1.747
4800.0	0.977128345182371	0.012	1.747
4800.0	0.9965638758302763	0.012	1.747
4800.0	1.0176089742337016	0.012	1.747
4800.0	1.0121766830588212	0.012	1.747
4800.0	1.007388218986149	0.012	1.747
4800.0	0.9856992934805155	0.012	1.747
4800.0	1.0182930405297976	0.012	1.747
4800.0	1.0028814292706927	0.012	1.747
4800.0	0.9826008755511394	0.012	1.747
4800.0	1.0133838588754616	0.012	1.747
4800.0	1.0083941988333491	0.012	1.747
4800.0	1.0159189280904055	0.012	1.747
4800.0	1.0137057724265655	0.012	1.747
4800.0	0.9736677745080027	0.012	1.747
4800.0	1.0020766453929326	0.012	1.747
4800.0	1.0132229020999095	0.012	1.747
4800.0	0.9734263393446747	0.012	1.747
4800.0	1.0038471699240048	0.012	1.747
4800.0	0.9897232128693157	0.012	1.747
4800.0	1.0115730951505013	0.012	1.747
4800.0	0.9960005271158442	0.012	1.747
4800.0	0.9727825122424666	0.012	1.747
4800.0	0.9946726337175401	0.012	1.747
4800.0	0.9964029190547243	0.012	1.747
4800.0	1.0093197002927732	0.012	1.747
4800.0	1.0161201240598456	0.012	1.747
4800.0	1.02469107235799	0.012	1.747
4800.0	0.9806291550506271	0.012	1.747
4800.0	1.0098428098133172	0.012	1.747
4800.0	0.9671892642920342	0.012	1.747
4800.0	0.9813936997344992	0.012	1.747
4800.0	1.0155165361515255	0.012	1.747
4800.0	0.9873088612360357	0.012	1.747
4800.0	0.9978917692285804	0.012	1.747
4800.0	0.9937471322581161	0.012	1.747
4800.0	1.0007889911885164	0.012	1.747
4800.0	0.9971674637385962	0.012	1.747
4800.0	0.9817558524794913	0.012	1.747
4800.0	1.0104463977216374	0.012	1.747
4800.0	1.0291978620734465	0.012	1.747
4800.0	0.9963224406669482	0.012	1.747
4800.0	1.0263408793073985	0.012	1.747
4800.0	0.9949945472686441	0.012	1.747
4800.0	1.010365919333861	0.012	1.747
4800.0	0.9868662301032676	0.012	1.747
4800.0	0.9818765700611553	0.012	1.747
4800.0	1.0058188904245169	0.012	1.747
4800.0	0.9965236366363882	0.012	1.747
4800.0	1.006865109465605	0.012	1.747
4800.0	1.0144300779165494	0.012	1.747
4800.0	0.9834458986227874	0.012	1.747
4800.0	0.9806291550506271	0.012	1.747
4800.0	0.9686781144658902	0.012	1.747
4800.0	1.0133838588754616	0.012	1.747
4800.0	0.9738287312835547	0.012	1.747
4800.0	1.02308150460247	0.012	1.747
4800.0	0.9907291927165158	0.012	1.747
4800.0	0.9950750256564201	0.012	1.747
4800.0	1.0003463600557485	0.012	1.747
4800.0	1.023161982990246	0.012	1.747
4800.0	1.0140679251715574	0.012	1.747
4800.0	1.0090782651294452	0.012	1.747
4800.0	0.9838080513677793	0.012	1.747
4800.0	1.0217938503980541	0.012	1.747
4800.0	1.0060603255878449	0.012	1.747
4800.0	0.9990989450452203	0.012	1.747
4800.0	0.9793012616523231	0.012	1.747
4800.0	1.0102049625583092	0.012	1.747
4800.0	0.9947933512992042	0.012	1.747
4800.0	1.0108890288544052	0.012	1.747
4800.0	0.9847737920210915	0.012	1.747
4800.0	0.9989782274635565	0.012	1.747
4800.0	1.0118547695077174	0.012	1.747
4800.0	1.0108487896605174	0.012	1.747
4800.0	1.0036862131484527	0.012	1.747
4800.0	0.9760821261412829	0.012	1.747
4800.0	1.0107280720788532	0.012	1.747
4800.0	1.021995046367494	0.012	1.747
4800.0	1.0105671153033011	0.012	1.747
4800.0	1.009883049007205	0.012	1.747
4800.0	1.0011511439335086	0.012	1.747
4800.0	1.0006682736068526	0.012	1.747
4800.0	1.006663913496165	0.012	1.747
4800.0	0.9820777660305953	0.012	1.747
4800.0	1.0090380259355571	0.012	1.747
4800.0	1.0186149540809017	0.012	1.747
4800.0	0.9721386851402586	0.012	1.747
4800.0	1.0008292303824045	0.012	1.747
4800.0	0.9825203971633634	0.012	1.747
4800.0	1.010365919333861	0.012	1.747
4800.0	0.9767661924373789	0.012	1.747
4800.0	0.9970869853508202	0.012	1.747
8000.0	0.9817478046407137	0.02	3.366
8000.0	1.0063017607511728	0.02	3.366
8000.0	0.9906084751348518	0.02	3.366
8000.0	0.9978273865183594	0.02	3.366
8000.0	1.0032596776932399	0.02	3.366
8000.0	1.0023663675889263	0.02	3.366
8000.0	1.0106475936910773	0.02	3.366
8000.0	0.9895944474488741	0.02	3.366
8000.0	1.0097542835867637	0.02	3.366
8000.0	0.9857556283519587	0.02	3.366
8000.0	0.9950267386237546	0.02	3.366
8000.0	0.9906809056838503	0.02	3.366
8000.0	1.0097542835867637	0.02	3.366
8000.0	0.9930711138007977	0.02	3.366
8000.0	1.001666205615275	0.02	3.366
8000.0	1.0123134963180405	0.02	3.366
8000.0	1.021488032524505	0.02	3.366
8000.0	0.9952923173034154	0.02	3.366
8000.0	0.9898117390958694	0.02	3.366
8000.0	1.002873381431915	0.02	3.366
8000.0	0.9968133588323819	0.02	3.366
8000.0	1.0071709273391538	0.02	3.366
8000.0	1.0013523399029485	0.02	3.366
8000.0	0.9899566001938662	0.02	3.366
8000.0	1.0103337279787508	0.02	3.366
8000.0	1.0329803462989187	0.02	3.366
8000.0	0.9890391465732197	0.02	3.366
8000.0	0.9908740538145127	0.02	3.366
8000.0	0.9937712757744489	0.02	3.366
8000.0	0.9991311364003308	0.02	3.366
8000.0	0.9833412767186785	0.02	3.366
8000.0	0.9935781276437865	0.02	3.366
8000.0	1.0104785890767476	0.02	3.366
8000.0	0.9940851414867752	0.02	3.366
8000.0	0.9954130348850794	0.02	3.366
8000.0	0.9932884054477928	0.02	3.366
8000.0	1.0065190523981682	0.02	3.366
8000.0	1.0065914829471665	0.02	3.366
8000.0	1.0192185419892217	0.02	3.366
8000.0	0.9804681982750751	0.02	3.366
8000.0	0.9758326431391772	0.02	3.366
8000.0	1.0167800468396089	0.02	3.366
8000.0	1.0087885429334515	0.02	3.366
8000.0	0.9977308124530283	0.02	3.366
8000.0	0.9880251188872421	0.02	3.366
8000.0	1.0205947224201914	0.02	3.366
8000.0	1.011516760279058	0.02	3.366
8000.0	0.9998312983739821	0.02	3.366
8000.0	1.0065190523981682	0.02	3.366
8000.0	0.9982861133286828	0.02	3.366
8000.0	0.9977790994856939	0.02	3.366
8000.0	0.9946887293950953	0.02	3.366
8000.0	1.01687662090494	0.02	3.366
8000.0	1.0038391220852272	0.02	3.366
8000.0	1.0047565757058736	0.02	3.366
8000.0	1.003983983183224	0.02	3.366
8000.0	1.0181803707869113	0.02	3.366
8000.0	0.9998312983739821	0.02	3.366
8000.0	1.005698172842853	0.02	3.366
8000.0	1.0068329181104945	0.02	3.366
8000.0	1.0082815290904625	0.02	3.366
8000.0	1.0036218304382318	0.02	3.366
8000.0	0.9947128729114281	0.02	3.366
8000.0	1.01067173720741	0.02	3.366
8000.0	1.0177940745255865	0.02	3.366
8000.0	0.9848140312149795	0.02	3.366
8000.0	1.000338312216971	0.02	3.366
8000.0	1.0017144926479407	0.02	3.366
8000.0	1.0122169222527093	0.02	3.366
8000.0	1.0059637515225137	0.02	3.366
8000.0	1.0077503717311411	0.02	3.366
8000.0	0.9858763459336227	0.02	3.366
8000.0	0.998624122557342	0.02	3.366
8000.0	0.9895703039325414	0.02	3.366
8000.0	1.0104544455604147	0.02	3.366
8000.0	1.0031631036279087	0.02	3.366
8000.0	0.9886287067955621	0.02	3.366
8000.0	0.9890150030568869	0.02	3.366
8000.0	0.9898358826122022	0.02	3.366
8000.0	0.9748427589695324	0.02	3.366
8000.0	0.9973445161917035	0.02	3.366
8000.0	0.9998071548576493	0.02	3.366
8000.0	1.0072433578881521	0.02	3.366
8000.0	1.009826714135762	0.02	3.366
8000.0	1.007991806894469	0.02	3.366
8000.0	0.9948577340094249	0.02	3.366
8000.0	0.9820133833203745	0.02	3.366
8000.0	1.002631946268587	0.02	3.366
8000.0	1.017359491231596	0.02	3.366
8000.0	0.9919122250168232	0.02	3.366
8000.0	1.0107683112727412	0.02	3.366
8000.0	0.9815063694773857	0.02	3.366
8000.0	0.9898358826122022	0.02	3.366
8000.0	0.9888942854752228	0.02	3.366
8000.0	1.013110232357023	0.02	3.366
8000.0	0.9897634520632038	0.02	3.366
8000.0	0.9940127109377769	0.02	3.366
8000.0	0.9937954192907816	0.02	3.366
8000.0	0.9940851414867752	0.02	3.366
8000.0	0.9774985457661405	0.02	3.366
32000.0	1.0031510318697423	0.08	29.2
32000.0	0.9979722476163563	0.08	29.2
32000.0	0.9944654018690169	0.08	29.2
32000.0	1.0005193885894668	0.08	29.2
32000.0	1.000247774030723	0.08	29.2
32000.0	1.004527212300712	0.08	29.2
32000.0	0.9929805756145496	0.08	29.2
32000.0	0.9898962414030342	0.08	29.2
32000.0	1.0057404239964354	0.08	29.2
32000.0	0.9965598519108875	0.08	29.2
32000.0	1.0119030565403828	0.08	29.2
32000.0	0.993475517699372	0.08	29.2
32000.0	0.9976704536621963	0.08	29.2
32000.0	0.9972901932799547	0.08	29.2
32000.0	0.9937893834116985	0.08	29.2
32000.0	1.003440754065736	0.08	29.2
32000.0	0.9989078088742523	0.08	29.2
32000.0	1.0035131846147343	0.08	29.2
32000.0	0.9982197186587676	0.08	29.2
32000.0	1.0000848052954765	0.08	29.2
32000.0	0.9978575659137755	0.08	29.2
32000.0	1.0058188904245169	0.08	29.2
32000.0	1.0058068186663505	0.08	29.2
32000.0	1.0028009508829168	0.08	29.2
32000.0	0.9992941051355771	0.08	29.2
32000.0	1.0049557597156193	0.08	29.2
32000.0	1.0087945788125348	0.08	29.2
32000.0	0.997241906247289	0.08	29.2
32000.0	1.0129714071381093	0.08	29.2
32000.0	0.9990647417304157	0.08	29.2
32000.0	1.0053601636141936	0.08	29.2
32000.0	0.9946947652741785	0.08	29.2
32000.0	1.0054144865259425	0.08	29.2
32000.0	0.9952621379079993	0.08	29.2
32000.0	1.0072795731626514	0.08	29.2
32000.0	1.0077865870056402	0.08	29.2
32000.0	0.9973203726753707	0.08	29.2
32000.0	1.0030544578044112	0.08	29.2
32000.0	1.0014006269356142	0.08	29.2
32000.0	1.0000123747464782	0.08	29.2
32000.0	0.9979963911326891	0.08	29.2
32000.0	0.9990224905768332	0.08	29.2
32000.0	0.9846631342378994	0.08	29.2
32000.0	0.9947853034604266	0.08	29.2
32000.0	1.0044789252680464	0.08	29.2
32000.0	1.0045996428497104	0.08	29.2
32000.0	0.996306344989393	0.08	29.2
32000.0	0.99796017585819	0.08	29.2
32000.0	1.008685932989037	0.08	29.2
32000.0	0.9997830113413165	0.08	29.2
32000.0	1.0111304640177332	0.08	29.2
32000.0	1.0033743593958209	0.08	29.2
32000.0	1.0052213383952802	0.08	29.2
32000.0	1.0058913209735152	0.08	29.2
32000.0	0.9938135269280313	0.08	29.2
32000.0	1.0054084506468592	0.08	29.2
32000.0	0.9993604998054924	0.08	29.2
32000.0	0.9914052111738344	0.08	29.2
32000.0	1.0050161185064512	0.08	29.2
32000.0	1.005849069819933	0.08	29.2
32000.0	1.00839017491396	0.08	29.2
32000.0	0.9949362004375065	0.08	29.2
32000.0	1.002873381431915	0.08	29.2
32000.0	0.9976100948713643	0.08	29.2
32000.0	1.0055714193821057	0.08	29.2
32000.0	0.9900531742591974	0.08	29.2
32000.0	0.9947008011532618	0.08	29.2
32000.0	0.9990043829395836	0.08	29.2
32000.0	1.0002719175470558	0.08	29.2
32000.0	1.0096697812795987	0.08	29.2
32000.0	1.0011350482559533	0.08	29.2
32000.0	0.9884898815766485	0.08	29.2
32000.0	0.9908257667818471	0.08	29.2
32000.0	1.0058792492153488	0.08	29.2
32000.0	0.9959562640025674	0.08	29.2
32000.0	1.0153917946504727	0.08	29.2
32000.0	0.9961976991658954	0.08	29.2
32000.0	0.9969642558094619	0.08	29.2
32000.0	0.989769487942287	0.08	29.2
32000.0	1.001454949847363	0.08	29.2
32000.0	1.0168041903559417	0.08	29.2
32000.0	1.0000606617791437	0.08	29.2
32000.0	1.0056861010846865	0.08	29.2
32000.0	0.998292149207766	0.08	29.2
32000.0	1.0013644116611151	0.08	29.2
32000.0	0.9913267447457527	0.08	29.2
32000.0	0.9908378385400134	0.08	29.2
32000.0	0.9980446781653548	0.08	29.2
32000.0	0.9925761717159752	0.08	29.2
32000.0	1.004738468068624	0.08	29.2
32000.0	1.0010807253442044	0.08	29.2
32000.0	1.0016480979780253	0.08	29.2
32000.0	0.9936083070392024	0.08	29.2
32000.0	0.9982136827796844	0.08	29.2
32000.0	1.0009841512788733	0.08	29.2
32000.0	0.9945438682970985	0.08	29.2
32000.0	0.9972237986100395	0.08	29.2
32000.0	0.994887913404841	0.08	29.2
32000.0	1.0006883932037964	0.08	29.2
32000.0	0.996276165593977	0.08	29.2
80000.0	0.9982329975927506	0.2	155.316
80000.0	1.0038222216237942	0.2	155.316
80000.0	0.9971682685224741	0.2	155.316
80000.0	1.0015527310885108	0.2	155.316
80000.0	1.0074196055573816	0.2	155.316
80000.0	1.0031944901991414	0.2	155.316
80000.0	1.0033345225938717	0.2	155.316
80000.0	1.0005073168313006	0.2	155.316
80000.0	0.9983488864711481	0.2	155.316
80000.0	1.0022866939850281	0.2	155.316
80000.0	1.0013402681447823	0.2	155.316
80000.0	1.0041216012263208	0.2	155.316
80000.0	0.9998964858680807	0.2	155.316
80000.0	0.9995971062655539	0.2	155.316
80000.0	0.9957124144876061	0.2	155.316
80000.0	0.9995415761779884	0.2	155.316
80000.0	0.9965115648782219	0.2	155.316
80000.0	1.0007318515331955	0.2	155.316
80000.0	1.005147700670465	0.2	155.316
80000.0	1.0140011281097032	0.2	155.316
80000.0	1.002484670818957	0.2	155.316
80000.0	0.9996743655178189	0.2	155.316
80000.0	1.001149534365753	0.2	155.316
80000.0	1.0060820547525444	0.2	155.316
80000.0	0.995005009459055	0.2	155.316
80000.0	1.002863724025382	0.2	155.316
80000.0	1.0004566154470016	0.2	155.316
80000.0	0.9991359651035973	0.2	155.316
80000.0	0.9978708448477586	0.2	155.316
80000.0	0.9939861530698109	0.2	155.316
80000.0	1.0043992516641482	0.2	155.316
80000.0	1.0006473492260308	0.2	155.316
80000.0	0.9970596226989764	0.2	155.316
80000.0	0.9972696712910718	0.2	155.316
80000.0	1.0016468908022087	0.2	155.316
80000.0	0.9976028518164645	0.2	155.316
80000.0	0.9998699280001145	0.2	155.316
80000.0	0.9902752946094592	0.2	155.316
80000.0	0.9980277777039218	0.2	155.316
80000.0	0.9983271573064485	0.2	155.316
80000.0	0.9925423707931094	0.2	155.316
80000.0	1.0000582474275104	0.2	155.316
80000.0	0.9923781948820463	0.2	155.316
