label,x,y,plot_type,plot_num
Pop1,0.0,22.397982682740015,path,0
Pop1,0.009880291088737812,22.397982682740015,path,0
Pop1,0.010324962714381238,22.397982682740015,path,0
Pop1,0.010789647197224573,22.397982682740015,path,0
Pop1,0.01127524523438947,22.397982682740015,path,0
Pop1,0.011782698059703422,22.397982682740015,path,0
Pop1,0.012312989268091627,22.397982682740015,path,0
Pop1,0.012867146722077312,22.397982682740015,path,0
Pop1,0.013446244544085873,22.397982682740015,path,0
Pop1,0.014051405198414486,22.397982682740015,path,0
Pop1,0.014683801666902713,22.397982682740015,path,0
Pop1,0.01534465972252114,22.397982682740015,path,0
Pop1,0.01603526030528498,22.397982682740015,path,0
Pop1,0.01675694200509789,22.397982682740015,path,0
Pop1,0.01751110365633841,22.397982682740015,path,0
Pop1,0.01829920704921824,22.397982682740015,path,0
Pop1,0.019122779763167605,22.397982682740015,path,0
Pop1,0.01998341812773985,22.397982682740015,path,0
Pop1,0.020882790316774175,22.397982682740015,path,0
Pop1,0.021822639581814105,22.397982682740015,path,0
Pop1,0.02280478763104891,9.031549040931072,path,0
Pop1,0.023831138160327413,9.031549040931072,path,0
Pop1,0.024903680543088294,9.031549040931072,path,0
Pop1,0.02602449368635919,9.031549040931072,path,0
Pop1,0.027195750060298562,9.031549040931072,path,0
Pop1,0.028419719909090764,9.031549040931072,path,0
Pop1,0.02969877565135642,9.031549040931072,path,0
Pop1,0.031035396478607286,9.031549040931072,path,0
Pop1,0.032432173160658835,9.031549040931072,path,0
Pop1,0.033891813067314834,9.031549040931072,path,0
Pop1,0.03541714541605754,9.031549040931072,path,0
Pop1,0.037011126755915,9.031549040931072,path,0
Pop1,0.038676846698134856,9.031549040931072,path,0
Pop1,0.04041753390477245,9.031549040931072,path,0
Pop1,0.04223656234680083,9.031549040931072,path,0
Pop1,0.04413745784387279,9.031549040931072,path,0
Pop1,0.046123904898410985,9.031549040931072,path,0
Pop1,0.0481997538372725,9.031549040931072,path,0
Pop1,0.05036902827483071,9.051570930608374,path,0
Pop1,0.052635932911939944,9.051570930608374,path,0
Pop1,0.05500486168589987,9.051570930608374,path,0
Pop1,0.05748040628721642,9.051570930608374,path,0
Pop1,0.06006736505966759,9.051570930608374,path,0
Pop1,0.06277075230092466,9.051570930608374,path,0
Pop1,0.06559580798175671,9.051570930608374,path,0
Pop1,0.06854800790265685,9.051570930608374,path,0
Pop1,0.0716330743075766,9.051570930608374,path,0
Pop1,0.0748569869753415,9.051570930608374,path,0
Pop1,0.07822599481024592,9.051570930608374,path,0
Pop1,0.08174662795429333,9.051570930608374,path,0
Pop1,0.08542571044455911,9.051570930608374,path,0
Pop1,0.08927037344020973,9.051570930608374,path,0
Pop1,0.09328806904481617,9.051570930608374,path,0
Pop1,0.09748658475075313,9.051570930608374,path,0
Pop1,0.10187405853368205,9.051570930608374,path,0
Pop1,0.10645899462637495,9.051570930608374,path,0
Pop1,0.11125028000245415,9.051570930608374,path,0
Pop1,0.11625720160199764,9.792597319838325,path,0
Pop1,0.12148946433239863,9.792597319838325,path,0
Pop1,0.12695720987937098,9.792597319838325,path,0
Pop1,0.13267103636456073,9.792597319838325,path,0
Pop1,0.13864201888786654,9.792597319838325,path,0
Pop1,0.1448817309942869,9.792597319838325,path,0
Pop1,0.1514022671069019,9.792597319838325,path,0
Pop1,0.15821626596947264,9.792597319838325,path,0
Pop1,0.1653369351440957,9.792597319838325,path,0
Pop1,0.17277807661139827,9.792597319838325,path,0
Pop1,0.18055411352289283,9.792597319838325,path,0
Pop1,0.18868011815734628,9.792597319838325,path,0
Pop1,0.19717184113535213,9.792597319838325,path,0
Pop1,0.2060457419487304,9.792597319838325,path,0
Pop1,0.21531902086393226,9.792597319838325,path,0
Pop1,0.2250096522612859,9.792597319838325,path,0
Pop1,0.23513641947470715,9.792597319838325,path,0
Pop1,0.24571895119940262,9.792597319838325,path,0
Pop1,0.256777759538135,9.792597319838325,path,0
Pop1,0.26833427975979635,9.792597319838325,path,0
Pop1,0.2804109118473526,14.400012601070118,path,0
Pop1,0.29303106391569095,14.400012601070118,path,0
Pop1,0.306219197583528,14.400012601070118,path,0
Pop1,0.3200008753873232,14.400012601070118,path,0
Pop1,0.33440281032909813,14.400012601070118,path,0
Pop1,0.3494529176542021,14.400012601070118,path,0
Pop1,0.3651803689593826,14.400012601070118,path,0
Pop1,0.3816156487360415,14.400012601070118,path,0
Pop1,0.39879061345827077,14.400012601070118,path,0
Pop1,0.4167385533302005,14.400012601070118,path,0
Pop1,0.4354942568123439,14.400012601070118,path,0
Pop1,0.4550940780520094,14.400012601070118,path,0
Pop1,0.475576007348481,14.400012601070118,path,0
Pop1,0.49697974478954815,14.400012601070118,path,0
Pop1,0.519346777202118,14.400012601070118,path,0
Pop1,0.542720458566059,14.400012601070118,path,0
Pop1,0.5671460940471433,14.400012601070118,path,0
Pop1,0.5926710278119725,14.400012601070118,path,0
Pop1,0.6193447347950911,14.400012601070118,path,0
Pop1,0.6472189165961676,14.400012601070118,path,0
Pop1,0.6763476016931126,14.400012601070118,path,0
Pop1,0.7067872501653855,14.400012601070118,path,0
Pop1,0.738596863130467,14.400012601070118,path,0
Pop1,0.7718380971056208,14.400012601070118,path,0
