label,x,y,plot_type,plot_num
Pop1,0.0,16.846774135709712,path,0
Pop1,0.006026366440472218,16.846774135709712,path,0
Pop1,0.0062898181437353005,16.846774135709712,path,0
Pop1,0.0065647870357783645,16.846774135709712,path,0
Pop1,0.006851776607889364,16.846774135709712,path,0
Pop1,0.007151312362237743,16.846774135709712,path,0
Pop1,0.007463942774113309,16.846774135709712,path,0
Pop1,0.0077902402962308406,16.846774135709712,path,0
Pop1,0.008130802406939443,16.846774135709712,path,0
Pop1,0.00848625270425591,16.846774135709712,path,0
Pop1,0.008857242047725367,16.846774135709712,path,0
Pop1,0.009244449750200192,16.846774135709712,path,0
Pop1,0.00964858482171925,16.846774135709712,path,0
Pop1,0.010070387267765176,16.846774135709712,path,0
Pop1,0.010510629444277058,16.846774135709712,path,0
Pop1,0.010970117471899375,16.846774135709712,path,0
Pop1,0.011449692712057112,16.846774135709712,path,0
Pop1,0.011950233307559642,16.846774135709712,path,0
Pop1,0.012472655790554404,16.846774135709712,path,0
Pop1,0.013017916760774833,16.846774135709712,path,0
Pop1,0.013587014637155299,16.846774135709712,path,0
Pop1,0.014180991486020552,16.846774135709712,path,0
Pop1,0.01480093492919734,16.846774135709712,path,0
Pop1,0.015447980135541885,16.846774135709712,path,0
Pop1,0.016123311899529983,16.846774135709712,path,0
Pop1,0.016828166810715958,16.846774135709712,path,0
Pop1,0.01756383551803257,16.846774135709712,path,0
Pop1,0.018331665093078413,2.4736377803861247,path,0
Pop1,0.019133061496719873,2.4736377803861247,path,0
Pop1,0.019969492153524268,2.4736377803861247,path,0
Pop1,0.020842488638738416,2.4736377803861247,path,0
Pop1,0.021753649482732323,2.4736377803861247,path,0
Pop1,0.02270464309804338,2.4736377803861247,path,0
Pop1,0.0236972108343809,2.4736377803861247,path,0
Pop1,0.02473317016718459,2.4736377803861247,path,0
Pop1,0.02581441802557567,2.4736377803861247,path,0
Pop1,0.02694293426579458,2.4736377803861247,path,0
Pop1,0.028120785296485113,2.4736377803861247,path,0
Pop1,0.029350127862463212,2.4736377803861247,path,0
Pop1,0.03063321299389928,2.4736377803861247,path,0
Pop1,0.0319723901281446,2.4736377803861247,path,0
Pop1,0.03337011141174969,2.4736377803861247,path,0
Pop1,0.03482893619055212,2.4736377803861247,path,0
Pop1,0.036351535696055044,2.4736377803861247,path,0
Pop1,0.03794069793667778,2.4736377803861247,path,0
Pop1,0.03959933280283514,2.4736377803861247,path,0
Pop1,0.04133047739519275,2.4736377803861247,path,0
Pop1,0.043137301585854916,2.4736377803861247,path,0
Pop1,0.04502311382266875,2.4736377803861247,path,0
Pop1,0.046991367187271746,2.4736377803861247,path,0
Pop1,0.049045665717976035,0.4115298036238564,path,0
Pop1,0.0511897710090675,0.4115298036238564,path,0
Pop1,0.053427609098602856,0.4115298036238564,path,0
Pop1,0.055763277657317006,0.4115298036238564,path,0
Pop1,0.05820105349180502,0.4115298036238564,path,0
Pop1,0.06074540037571611,0.4115298036238564,path,0
Pop1,0.06340097722330101,0.4115298036238564,path,0
Pop1,0.06617264662027737,0.4115298036238564,path,0
Pop1,0.06906548372763596,0.4115298036238564,path,0
Pop1,0.07208478557468878,0.4115298036238564,path,0
Pop1,0.07523608075837782,0.4115298036238564,path,0
Pop1,0.07852513956660402,0.4115298036238564,path,0
Pop1,0.08195798454411132,0.4115298036238564,path,0
Pop1,0.08554090152027574,0.4115298036238564,path,0
Pop1,0.08928045111899056,0.4115298036238564,path,0
Pop1,0.09318348077172305,0.4115298036238564,path,0
Pop1,0.09725713725574023,0.4115298036238564,path,0
Pop1,0.10150887978046269,0.4115298036238564,path,0
Pop1,0.10594649364590755,0.4115298036238564,path,0
Pop1,0.11057810449823047,0.4115298036238564,path,0
Pop1,0.11541219320847144,0.4115298036238564,path,0
Pop1,0.12045761140174646,0.4115298036238564,path,0
Pop1,0.1257235976653209,0.4115298036238564,path,0
Pop1,0.1312197944652447,0.4115298036238564,path,0
Pop1,0.13695626580252226,0.12416202568816027,path,0
Pop1,0.1429435156411496,0.12416202568816027,path,0
Pop1,0.14919250714175997,0.12416202568816027,path,0
Pop1,0.1557146827360981,0.12416202568816027,path,0
Pop1,0.16252198507908033,0.12416202568816027,path,0
Pop1,0.16962687891680497,0.12416202568816027,path,0
Pop1,0.1770423739105564,0.12416202568816027,path,0
Pop1,0.1847820484585948,0.12416202568816027,path,0
Pop1,0.1928600745593515,0.12416202568816027,path,0
Pop1,0.20129124376155583,0.12416202568816027,path,0
Pop1,0.21009099424881142,0.12416202568816027,path,0
Pop1,0.2192754391082162,0.12416202568816027,path,0
Pop1,0.22886139583478624,0.12416202568816027,path,0
Pop1,0.2388664171257113,0.12416202568816027,path,0
Pop1,0.24930882302082782,0.12416202568816027,path,0
Pop1,0.26020773444815976,0.12416202568816027,path,0
Pop1,0.27158310823595494,0.12416202568816027,path,0
Pop1,0.28345577365532465,0.12416202568816027,path,0
Pop1,0.2958474705604002,0.12416202568816027,path,0
Pop1,0.30878088919584346,0.12416202568816027,path,0
Pop1,0.32227971174460296,0.12416202568816027,path,0
Pop1,0.3363686556919941,0.12416202568816027,path,0
Pop1,0.351073519085503,0.12416202568816027,path,0
Pop1,0.36642122777319336,0.12416202568816027,path,0
Pop1,0.38243988470721035,0.12416202568816027,path,0
Pop1,0.39915882140266257,0.12416202568816027,path,0
Pop1,0.41660865164610456,2.2913887155352373,path,0
